Date,Job Number,Job Name,Deck Type,Quoted,Tons,Total LH,Cost,Plant Price,Plant Price Ton,Markup LH,salesperson,takeoffPerson,Coordinator,LocationId,DPG_Id
8/5/2016,4816-0061,NEVADA AIR NATIONAL GUARD REPAIR OPS,BESI20G60,133,13.38567195,0.395273363,103.2197,110.6497,1099.415118,2500,Chris Cline,Sheri Woolsey,HEIDI.MCALEXANDER,9,3
8/12/2016,4816-0063,WCA FIELD MAINTENANCE,3.0CFDES18G60,6,0.7881255,0.01933189,135.3903,143.4503,1092.087237,2500,Chris Cline,Lani Fabel,HEIDI.MCALEXANDER,9,3
8/12/2016,4816-0063,WCA FIELD MAINTENANCE,BESI18G60,138,18.1268865,0.444633467,135.0403,143.0903,1089.346557,2500,Chris Cline,Lani Fabel,HEIDI.MCALEXANDER,9,3
8/25/2016,4816-0066,GREAT BASIN HALL,2.0CFD18G60,11,1.36088095,0.035441798,129.9757,138.0357,1115.74249,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/25/2016,4816-0066,GREAT BASIN HALL,BESI18GRY,169,21.74192605,0.540872693,124.2098,132.2098,1027.666829,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
8/25/2016,4816-0066,GREAT BASIN HALL,NESI18GRY,3,0.48216015,0.01440189,191.8608,203.8708,1268.483926,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
9/1/2016,4816-0067,CARSON TAHOE CARE CENTER ,S26G60,219,10.3044318,0.679596587,53.8705,61.6305,1309.832484,2500,Chris Cline,Koren Ellis,HEIDI.MCALEXANDER,9,3
9/1/2016,4816-0067,CARSON TAHOE CARE CENTER ,S22G60,22,1.6545089,0.074875774,78.682,87.192,1159.391769,2500,Chris Cline,Koren Ellis,HEIDI.MCALEXANDER,9,3
1/30/2012 12:01:00 AM,5112-0017,PROJECT NOVEMBER,2.0CDB20G60,538,50.1004699,2.002255328,105.03,105.03,1127.856487,1,Tom Garcia,Mark Kever,MICHAEL.THOMPSON,6,1
1/30/2012 12:01:00 AM,5112-0017,PROJECT NOVEMBER,2.0CDB18G60,328,40.172702,1.091031257,137.66,137.66,1123.95925,1,Tom Garcia,Mark Kever,MICHAEL.THOMPSON,6,1
1/30/2012 12:01:00 AM,5112-0017,PROJECT NOVEMBER,B20GT/WB,8170,775.5433775,24.73553864,103.53,103.53,1090.641896,1,Tom Garcia,Mark Kever,MICHAEL.THOMPSON,6,1
1/30/2012 12:01:00 AM,5112-0017,PROJECT NOVEMBER,B18GT/WB,229,28.78160165,0.756297248,133.58,133.58,1062.825494,1,Tom Garcia,Mark Kever,MICHAEL.THOMPSON,6,1
10/22/2015,5114-0120A ,P07219 RICHFIELD HIGH SCHOOL,BES22G60,66.95,5.437782773,0.181780663,66.07,66.07,813.4540648,0,Inside,Inside,JAMIE.DODSON,9,3
10/22/2015,5114-0120A ,P07219 RICHFIELD HIGH SCHOOL,BESI20G60,546.96,55.04832428,1.625554274,91.36,91.36,907.7527109,0,Inside,Inside,JAMIE.DODSON,9,3
10/22/2015,5114-0120A ,P07219 RICHFIELD HIGH SCHOOL,2.0CFD20G60,179.01,16.84007933,0.58401519,74.74,74.74,794.4860077,0,Inside,Inside,JAMIE.DODSON,9,3
9/28/2015,5115-0317,DESERET INDUSTRIES ,BESI20G60,575,57.87038625,1.708888598,91.36,95.08,944.7146208,1250,Chris Cline,Bill Tutty,JAIMIE.WALLACE,9,3
9/29/2015 12:01:00 AM,5115-0319,ADVANCED AUTO PARTS - DECK ONLY,BES20G60,72,7.0553664,0.213982572,80.22,82.45,841.4020851,750,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/14/2015,5115-0342,YANKEE STORAGE BUILDING PROJECT,BESIEL20G60,13,1.2738856,0.038635742,89.15,104.01,1061.421842,5000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/21/2015,5115-0348,UVRMC,BESI20G60,3,0.30193245,0.008915941,91.36,104.74,1040.696354,4500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/26/2015,5115-0349,UNIVERSITY CHILDRENS PLACE,BESI20G60,65,6.54186975,0.193178711,91.36,101.77,1011.186443,3500,Chris Cline,Jason Sibley ,KOREN.ELLIS,9,3
10/22/2015,5115-0350,PARK CITY INSTACARE,BESI18G60,137,17.99553225,0.441411486,118.42,129.69,987.3300635,3500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/22/2015,5115-0351,IM FLASH DECK,BESI18GRY,15,1.92975675,0.048006452,118.22,134.23,1043.369844,5000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/23/2015,5115-0354,"WOLLAM  CONSTRUCTION								",BESI22PhGRY,33,2.6625786,0.102469515,60.4,66.61,825.5643608,2000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
10/24/2015,5115-0355,"SONRISE CHRISTIAN FELLOWSHIP CHURCH					",BESA20GRY,152,14.4899928,0.565775075,90.45,101.62,1065.993628,3000,Chris Cline,Koren Ellis,STEFANIE.HANKS,9,3
10/26/2015,5115-0356,T STAT 3 & 4,BESI20GRY,8,0.7832388,0.023603415,71.01,96.09,981.4631247,8500,Chris Cline,Customer List,,9,3
10/26/2015,5115-0356,T STAT 3 & 4,BESI20GRY,5,0.48952425,0.014752135,71.01,96.09,981.4631247,8500,Chris Cline,Customer List,,9,3
10/29/2015,5115-0364,UVRMC 4.01,BESI20G90,89,9.0779288,0.261480154,92.41,99.8,978.4390466,2516.29,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/29/2015,5115-0364,UVRMC 4.01,1.5CFDES20G90,17,1.68818245,0.049945647,83.79,90.49,911.2344463,2281.57,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/29/2015,5115-0364,UVRMC 4.01,3.0CFDESV20G90,2654,270.7058768,9.036431733,86.69,93.63,917.9483761,2036.87,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/29/2015,5115-0365,DIVERSIFY OFFICE,1.5CFDESI22PhGRY,81,6.3629226,0.227986625,58.5,65.54,834.3241516,2501,Chris Cline,Customer List,STEFANIE.HANKS,9,3
10/29/2015,5115-0365,DIVERSIFY OFFICE,BESI20G60,94,9.4605501,0.279366136,91.36,98.8,981.6765306,2501,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/2/2015,5115-0369,DIXIE VALLEY DOLLAR TREE,BES18G90,93,12.06069105,0.295190303,104.06,126.28,973.7451985,7000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/2/2015,5115-0370,PROVO MAINTENANCE,BESA22G90,24,1.980852,0.082580361,107.03,115.64,1401.094075,2500,Chris Cline,Customer List,DARIEN.SHANNON,9,3
11/2/2015,5115-0370,PROVO MAINTENANCE,BESI20G90,175,17.84986,0.51414637,85.91,93.26,914.3208966,2500,Chris Cline,Customer List,DARIEN.SHANNON,9,3
11/2/2015,5115-0370,PROVO MAINTENANCE,BESI20G90,149,15.1978808,0.437758909,85.91,93.26,914.3208966,2500,Chris Cline,Customer List,DARIEN.SHANNON,9,3
11/3/2015,5115-0374,BOMAN DECK LIST ,1.5CFDES22G60,273,22.17348315,0.774283575,66.31,74.02,911.3344919,2716,Chris Cline,Customer List,STEFANIE.HANKS,9,3
1/14/2016,5115-0374A ,BOMAN DECK LIST,1.5CFDES22G60,131,10.64002305,0.371542668,59.01,79.86,983.2365918,7350,Inside,Inside,KIM.KLENAKIS,9,3
1/14/2016,5115-0374A ,BOMAN DECK LIST,1.5CFDES20G60,122,11.9549264,0.362581581,69.76,87.3,890.8963254,5900,Inside,Inside,KIM.KLENAKIS,9,3
11/4/2015,5115-0376,CRESCENT CORP,1.5CFDESI20PhGRY,9,0.88114365,0.026553842,72,83.8,855.933082,4000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/4/2015,5115-0376,CRESCENT CORP,3.0CFDES20PhGRY,748,73.2328278,2.5561289,72.83,86.5,883.5108782,4000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/4/2015,5115-0376,CRESCENT CORP,BESI20GRY,582,56.9806227,1.717148471,71.01,79.86,815.6899275,3000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/5/2015,5115-0377,BABCOCK LAYTON STORAGE,2.0CFD18G60,470,58.1467315,1.650860555,95.21,133.29,1077.383,10842.51,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/5/2015,5115-0377,BABCOCK LAYTON STORAGE,BESI20G60,77,7.74959955,0.228842473,91.36,100.28,996.3818066,3000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/5/2015,5115-0377,BABCOCK LAYTON STORAGE,BESI16G60,85,14.0264025,0.321283319,148.75,200.81,1216.908612,13773.86,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/5/2015,5115-0377,BABCOCK LAYTON STORAGE,BESI20G60,9,0.90579735,0.026747822,91.36,100.28,996.3818066,3000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/6/2015,5115-0379,LAYTON FAMILY HISTORY,BESI16G60,4,0.660066,0.015119215,148.75,161.97,981.5382098,3500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/6/2015,5115-0379,LAYTON FAMILY HISTORY,BESI20G60,14,1.4090181,0.041607722,91.36,103.25,1025.891718,4000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/7/2015,5115-0380,NWAOR OFFICE,BES22GRY,75,5.891595,0.211098727,57.68,80.2,1020.945941,8000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/7/2015,5115-0380,NWAOR OFFICE,3.0CFDES20GRY,145,14.19620325,0.495506271,71.84,90.63,925.6946923,5500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/9/2015,5115-0383,UCAT MAINTENANCE GARAGE,BESI20G60,21,2.11352715,0.062411584,91.36,109.19,1084.911542,6000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/9/2015,5115-0386,"KNIGHT WEST WAREHOUSE				",BESI20G60,204,20.5314066,0.606283955,91.36,100.28,996.3818066,3000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/10/2015,5115-0387,IRON SAFETY,1.5CFDES20G60,120,11.758944,0.356637621,70.26,87.49,892.835275,5800,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/10/2015,5115-0387,IRON SAFETY,BESI22G60,166,13.8471805,0.519030601,69.26,86.46,1036.482481,5500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/12/2015,5115-0390,SILENCER CO.,1.5CFDESI20PhGRY,27,2.64343095,0.079661527,72,100.8,1029.571058,9761.3,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
11/16/2015,5115-0394,FAMILY DOLLAR - ST. GEORGE,BES20GT/WB,109,10.3908501,0.321596535,69.28,97.31,1020.781736,9500,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/17/2015,5115-0396,BDO FREEZER - DESIGN BUILD,BES20G60,1060,103.870672,3.150298981,79.43,88.34,901.5095233,3000,Chris Cline,Chris Cline,CHRIS.CLINE,9,3
11/19/2015,5115-0398,ATHLOS CHARTER,2.0CFD18PhGRY,10,1.211534,0.036672754,88.13,121.13,999.8068564,9000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/19/2015,5115-0398,ATHLOS CHARTER,1.5CFDESI18PhGRY,12,1.5438054,0.041890958,92.81,124.23,965.6398404,9000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/24/2015,5115-0404,BUTTERFLY BIOSPHERE,3.0CFDES20PhGRY,68,6.6575298,0.232375355,72.83,103.59,1058.068114,9000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/24/2015,5115-0404,BUTTERFLY BIOSPHERE,BESI20G60,94,9.4605501,0.279366136,72.02,89.85,892.749355,6000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/24/2015,5115-0404,BUTTERFLY BIOSPHERE,2.0CFD20PhGRY,3,0.27454935,0.00972274,68.08,97.25,1062.650485,9000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
11/24/2015,5115-0407,"CANOPY  #4								",2.0CFD20G60,69,6.4910646,0.225110598,67.61,93.71,996.1370589,8000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
11/24/2015,5115-0407,"CANOPY  #4								",BESI20G60,27,2.71739205,0.080243465,72.02,95.79,951.7691788,8000,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
11/30/2015,5115-0409,MACYS - FASHION PLACE AMLL,3.0CFDES20G60,825,83.03142375,2.837040399,72.46,99.97,993.3016474,8000,Chris Cline,Koren Ellis,HEIDI.MCALEXANDER,9,3
11/30/2015,5115-0409,MACYS - FASHION PLACE AMLL,BES20G60,850,83.29252,2.526183145,69.81,93.59,955.0857628,8000,Chris Cline,Koren Ellis,HEIDI.MCALEXANDER,9,3
12/1/2015,5115-0412,SANDY AMPITHEATER,BESI20G60,11,1.10708565,0.032691782,71.51,107.17,1064.840828,12000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/1/2015,5115-0412,SANDY AMPITHEATER,BESI18G60,4,0.525417,0.012887927,91.75,140.08,1066.429141,15000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/2/2015,5115-0413,USU FINE ARTS PACK 2,2.0CFD20PhGRY,48,4.3927896,0.155563838,68.08,87.52,956.3308017,6000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/4/2015,5115-0415,KRISHNA TEMPLE,BESI20G60,76,7.6489554,0.225870493,71.51,98.25,976.2117321,9000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/9/2015,5115-0421," BAMBU RESTRAUNT								",3.0CFDES20G60,51,5.13285165,0.175380679,72.46,92.92,923.2528667,5950,Chris Cline,Bill Tutty,STEFANIE.HANKS,9,3
12/11/2015,5115-0422,COMPASS MINERALS,1.5CFDESI20PhGRY,30,2.9371455,0.088512808,72,89.7,916.1956737,6000,Chris Cline,Customer List,STEFANIE.HANKS,9,3
12/21/2015,5115-0433,U OF U FIELD HOUSE RENO,3.0CFDES22PhGRY,13,1.0488946,0.042659596,60.82,86.08,1066.875547,7700,Chris Cline,Customer List,STEFANIE.HANKS,9,3
1/7/2016,5116-0008,BUTTERFLY BIOSPHERE,3.0CFDES20PhGRY,79,7.73448315,0.269965485,72.83,107,1092.897849,10000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/7/2016,5116-0008,BUTTERFLY BIOSPHERE,BESI18G60,88,11.559174,0.283534385,91.75,123.97,943.7836994,10000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/7/2016,5116-0008,BUTTERFLY BIOSPHERE,2.0CFD20PhGRY,4,0.3660658,0.012963653,68.08,100.49,1098.053956,10000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/7/2016,5116-0011,UNIVERSITY CHILDRENS PLACE ,BESI20G60,59,5.93800485,0.17534683,71.51,78.94,784.3476248,2500,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/7/2016,5116-0012,SAXTON GARDEN OFFICES,S24G90,11,0.68604195,0.037354107,51.52,84.46,1354.232055,9700,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/7/2016,5116-0013,USU FINE ARTS ,2.0CFD20G60,26,2.4459084,0.084824283,67.61,92.08,978.8101631,7500,Chris Cline,Bill Tutty,TIFFANY.MORRIS,9,3
1/7/2016,5116-0013,USU FINE ARTS ,BESI20G60,54,5.4347841,0.160486929,71.51,98.25,976.2117321,9000,Chris Cline,Bill Tutty,TIFFANY.MORRIS,9,3
1/8/2016,5116-0016,THE METRO AT FIRECLAY,1.5CFDESI18PhGRY,12,1.5438054,0.041890958,92.81,119.69,930.3504185,7700,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/11/2016,5116-0017,FRESENIUS BOILER ROOM ,BESI20G60,24,2.4154596,0.071327524,71.51,89.79,892.1531952,6150,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/11/2016,5116-0017,FRESENIUS BOILER ROOM ,2.0CFD20PhGRY,1,0.09151645,0.003240913,68.08,88.33,965.1816695,6250,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/12/2016,5116-0020,ACT MEZZ,BES20GT/WB,210,20.019069,0.619589655,69.28,89.34,937.1764491,6800,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/14/2016 12:01:00 AM,5116-0021,ROCKY VISTA UNIVERSITY ,3.0CFDES20G60,43,4.32769845,0.147869984,72.46,93.1,925.0413462,6000,Chris Cline,Jason Sibley ,TIFFANY.MORRIS,9,3
1/14/2016 12:01:00 AM,5116-0021,ROCKY VISTA UNIVERSITY ,BES20GRY,576,54.9094464,1.69944591,74.1,80.74,846.9624636,2250,Chris Cline,Jason Sibley ,TIFFANY.MORRIS,9,3
1/14/2016 12:01:00 AM,5116-0021,ROCKY VISTA UNIVERSITY ,3.0CFDES20GRY,432,42.2948952,1.476266958,71.84,88.92,908.2287548,5000,Chris Cline,Jason Sibley ,TIFFANY.MORRIS,9,3
1/14/2016,5116-0024,RIVERWALK LOT 1 PAD D ,BESI20G60,61,6.13929315,0.18129079,71.51,89.19,886.1915968,5950,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/14/2016,5116-0024,RIVERWALK LOT 1 PAD D ,NESI20G60,2,0.2510986,0.010316511,92.06,132.55,1055.760566,7850,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/15/2016,5116-0026,BOMAN STOCK A 2016,1.5CFDES22G60,132,10.7212446,0.374378871,59.01,74.1,912.3194522,5314.59,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/15/2016,5116-0026,BOMAN STOCK A 2016,1.5CFDES20G60,122,11.9549264,0.362581581,69.76,85.54,872.9355289,5314.59,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/15/2016,5116-0027,SKYRIDGE 16 CLASSROOM ADD,BESI20GRY,103,10.08419955,0.303893973,71.01,88.41,903.0196155,5900,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/15/2016,5116-0027,SKYRIDGE 16 CLASSROOM ADD,BESI18GRY,23,2.95896035,0.073609893,81.71,106.35,826.6585931,7700,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/15/2016,5116-0027,SKYRIDGE 16 CLASSROOM ADD,2.0CFD20PhGRY,124,11.3480398,0.401873248,68.08,87.2,952.8341626,5900,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
1/26/2016,5116-0034,CANYON CREEK INLINE SHOPS,BESI20G60,88,8.8566852,0.261534255,71.51,93.8,931.9965443,7500,Chris Cline,Bill Tutty,TIFFANY.MORRIS,9,3
1/20/2016,5116-0036,FORZA FIELDHOUSE,BESI20GRY,201,19.67887485,0.593035812,71.01,92.55,945.3055696,7300,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/20/2016,5116-0037,LINCOLN ELEMENTARY ,1.5CFDES22PhGRY,500,39.2773,1.475409352,58.69,76.4,972.5719436,6000,Chris Cline,Milton Figueroa,JAIMIE.WALLACE,9,3
1/25/2016,5116-0045,TEST,1.5CFDESI20G60,330,33.2125695,1.076615903,71.94,93.64,930.4067847,6650,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/27/2016,5116-0054,NORTH OFFICE OREM,2.0CFD20G60,459,43.1796906,1.578426113,67.94,92.01,978.0660633,7000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
1/27/2016,5116-0054,NORTH OFFICE OREM,BESI20G60,172,17.3107938,0.511180589,71.51,93.36,927.6247055,7350,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
2/1/2016,5116-0057,WASHINGTON FIELDS ELEMENTARY ***FF***,BESI20GRY,493,48.26709105,1.454560475,71.01,78.39,800.6753496,2500,Chris Cline,Milton Figueroa,TIFFANY.MORRIS,9,3
2/1/2016,5116-0057,WASHINGTON FIELDS ELEMENTARY ***FF***,BESI20G90,7,0.7139944,0.020565855,74.67,87.89,861.6734249,4500,Chris Cline,Milton Figueroa,TIFFANY.MORRIS,9,3
2/1/2016,5116-0057,WASHINGTON FIELDS ELEMENTARY ***FF***,BESIA20GRY,68,6.6575298,0.253109902,88.02,104.77,1070.120632,4500,Chris Cline,Milton Figueroa,TIFFANY.MORRIS,9,3
7/29/2016,5116-0072,VICTORY RANCH BARN,1.5CFDESI20G60,97,9.76248255,0.288282077,109.9097,117.3397,1165.886939,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/1/2016,5116-0106,ROCKY MOUNTAIN ATV WAREHOUSE,2.0CFD20G60,105,9.877707,0.361077869,67.94,79.98,850.1871943,3500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/7/2016,5116-0116,RITZ CLASSIC APARTMENTS,1.5CFDESI20PhGRY,37,3.62247945,0.109165796,72,88.23,901.1810957,5500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/21/2016,5116-0137,SANDY COMMERCE,3.0CFDES18PhT/GB,232,29.8469044,0.809891852,103.11,106.61,828.6795732,1000,Chris Cline,Inside,CHRIS.CLINE,9,3
3/23/2016 12:01:00 AM,5116-0143,OLD DOMINION FREIGHT ,BES22GRY,45,3.534957,0.126659236,67.75,73.38,934.1273458,2000,Chris Cline,Jason Sibley ,TIFFANY.MORRIS,9,3
3/30/2016,5116-0155,BOMAN STOCK B 2016,1.5CFDES20G60,273,26.7515976,0.811350587,69.81,107.46,1096.629085,5850,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/31/2016,5116-0161,CORNERSTONE ,3.0CFDESV20G60,1068,107.4879522,4.802827732,83.39,86.32,857.6752847,650,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
3/31/2016,5116-0161,CORNERSTONE ,BES22G60,264,21.4424892,0.716805005,59.27,67.41,829.9521494,3000,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
3/31/2016,5116-0161,CORNERSTONE ,1.5CFDESIV18G60,33,4.33469025,0.149733882,96.38,103.18,785.5094144,1500,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
3/31/2016,5116-0162,TEST,3.0CFDESV20G60,1068,107.4879522,4.802827732,83.39,100.25,996.0837267,3750,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/31/2016,5116-0162,TEST,1.5CFDESIV18G60,33,4.33469025,0.149733882,96.38,130.41,992.8114241,7500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/31/2016,5116-0162,TEST,BES22G60,264,21.4424892,0.716805005,59.27,79.09,973.7563491,7300,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
3/31/2016,5116-0163,LEHI OFFICE BUILDING ,3.0CFDES18G60,955,125.4433088,3.354408149,92.15,106.2,808.5006766,4000,Chris Cline,Customer List,JAIMIE.WALLACE,9,3
3/31/2016,5116-0163,LEHI OFFICE BUILDING ,BESI20G60,400,40.25766,1.188792068,72.12,79.84,793.2900223,2600,Chris Cline,Customer List,JAIMIE.WALLACE,9,3
4/1/2016,5116-0166,U OF U SKI TEAM,2.0CFD18PhGRY,22,2.6653748,0.08068006,118.74,146.98,1213.172722,7700,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/1/2016,5116-0166,U OF U SKI TEAM,S24G60,50,3.057355,0.170968812,48.4,79.17,1294.746603,9000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/4/2016,5116-0168,LOVE'S COUNTRY STORE #686,BES20GRY,141,13.4413749,0.416010197,81.52,98.92,1037.670633,5900,Chris Cline,Bill Tutty,HEIDI.MCALEXANDER,9,3
4/4/2016,5116-0169,ST GEORGE DIXIE ATC,BES22G60,298,24.2040219,0.809120801,59.27,71.22,876.8608824,4400,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
4/4/2016,5116-0169,ST GEORGE DIXIE ATC,1.5CFDES22G60,173,14.05132815,0.490663218,59.01,71.49,880.1851233,4400,Chris Cline,Customer List,TIFFANY.MORRIS,9,3
4/11/2016,5116-0177,RIVERWALK LOT 8 D1,BESI20G60,155,15.59984325,0.460656926,72.12,93.97,933.6856638,7350,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/14/2016,5116-0186,DXATC,1.5CFDES22G60,173,14.05132815,0.490663218,59.5,80.35,989.2694734,7350,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/14/2016,5116-0186,DXATC,BES22G60,298,24.2040219,0.809120801,59.27,79.09,973.7563491,7300,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/19/2016,5116-0191,BUTTERCUP BRIDGE,NESI20G60,55,6.9052115,0.28370404,92.82,125.58,1000.244525,6350,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/19/2016,5116-0193,ALPHAGRAPHICS LAYTON,BESI22GRY,34,2.7432628,0.105574652,70.74,91.86,1138.512869,6800,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/19/2016,5116-0194,LARRY H MILLER ADDITION,3.0CFDES20GRY,147,14.39201295,0.50234084,71.84,92.01,939.7900104,5900,Chris Cline,Customer List,CHRIS.CLINE,9,3
4/19/2016,5116-0194,LARRY H MILLER ADDITION,1.5CFDES20GRY,2,0.1906578,0.005900854,81.52,97.3,1020.676836,5350,Chris Cline,Customer List,CHRIS.CLINE,9,3
4/19/2016,5116-0194,LARRY H MILLER ADDITION,BESI22GRY,149,12.0219458,0.462665387,70.74,95.58,1184.61855,8000,Chris Cline,Customer List,CHRIS.CLINE,9,3
4/20/2016,5116-0196,WESTGATE CONNECTOR,3.0CFDES20G60,7,0.70450905,0.024071858,73.08,91.47,908.8456706,5350,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/20/2016,5116-0196,WESTGATE CONNECTOR,BESI20G60,15,1.50966225,0.044579703,72.12,91.74,911.5283899,6600,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/21/2016,5116-0198,STATION @ GARDNER MILL,1.5CFDESI20G60,330,33.2125695,1.076615903,72.55,85.6,850.5213666,4000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/21/2016,5116-0200,ZIONS BANK SPRINGVILLE,BESI20G60,27,2.71739205,0.080243465,82.3,101.47,1008.205643,6450,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/22/2016,5116-0201,UNIVERSITY PARKWAY TRANSPORTATION,S22G60,13,0.97766435,0.046368954,63.78,92.32,1227.57877,8000,Inside,Inside,HEIDI.MCALEXANDER,9,3
4/25/2016,5116-0203,HOLIDAY INN EXPRESS,BES22GRY,19,1.4925374,0.053478344,76.47,104.62,1331.812523,10000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/25/2016,5116-0205,HAFB F35 HANGAR,3.0CFDES20G60,98,9.8631267,0.337006011,83.28,97.04,964.1891754,4000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/25/2016,5116-0205,HAFB F35 HANGAR,BESI18G60,205,26.92762125,0.660506238,116.69,124.74,949.64571,2500,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/25/2016,5116-0205,HAFB F35 HANGAR,NESI18G60,339,55.63761225,1.875778116,134.75,151.35,922.1756277,3000,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
4/27/2016,5116-0208,SIGNATURE EQUIPMENT ,3.0CFDES22GRY,33,2.6625786,0.108289744,80.16,101.32,1255.760112,6450,Chris Cline,Lani Fabel,TIFFANY.MORRIS,9,3
4/27/2016,5116-0208,SIGNATURE EQUIPMENT ,BESI20GRY,215,21.04954275,0.634341789,94.48,116.02,1185.028117,7300,Chris Cline,Lani Fabel,TIFFANY.MORRIS,9,3
4/27/2016,5116-0211,SOUTH JORDAN SENIOR LIVING COMMUNITY,HD20G60,135,12.78167175,0.481461932,78.13,87.04,919.3163641,2500,Chris Cline,Darien Shannon,DARIEN.SHANNON,9,3
