Date,Job Number,Job Name,Designer,Checker,Deck Tons,Total Tons,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,BR Tons
7/13/2016,3116-0080,VESCOVO TOYOTA,MM,BCA,15.69382477,0,0,0,0,0,0,0,0,0,0
7/13/2016,4816-0030,FED EX GROUND #895* WN** ,CJT,ALS,0,94.43343663,0,0,0,0,0,68.19430852,26.23912811,0,0
7/13/2016,4816-0034,MARY'S GONE CRACKERS*WN**,DLM,MM,0,33.16749611,0,0,23.56451645,9.60297966,0,0,0,0,0
7/13/2016,5116-0028,WHOLE FOODS ,RD,RED,0,15.97695264,0,0,4.3388568,6.835085019,0,0,0,0,4.803010821
7/13/2016,5816-0037,NORTHCENTRAL H.S. CAFETERIA COMMONS,MJJ,DLM,0,0.012402258,0,0,0,0,0,0,0,0,0.012402258
7/13/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,122.3944657,0,0,113.7975549,8.596910834,0,0,0,0,0
7/13/2016,6316-0003R,LITHIA CJD 15-B-23175,MM,BCA,1.002709627,0,0,0,0,0,0,0,0,0,0
7/13/2016,9115-0065,HENDERSON FREEWAY CROSSING **WN**,JJH,SM,0,25.40638715,0,0,23.86498976,0,0,0,0,0,1.541397393
7/13/2016,9115-0101,"REMNANT MINISTRIES ADDITION & REMODEL			",ALS,HZ,0,10.64801276,0,1.116533637,0,8.552698135,0,0,0,0,0.978780985
7/13/2016,KN16-0007,SMITHS #706-00278 ***VRD***,MM,BCA,24.5511488,0,0,0,0,0,0,0,0,0,0
7/14/2011,4811-0012,LOVELOCK PUBLIC WORKS MEZZ,ADM,ADM,0,0.710806683,0,0.710806683,0,0,0,0,0,0,0
7/14/2014,5114-0079,DUCHESNE ELEMENTARY SCHOOL,CDA,DLM,0,9.068902392,0.785162162,8.22092475,0,0,0,0,0,0,0.06281548
7/14/2014,5114-0079,DUCHESNE ELEMENTARY SCHOOL,CDA,MM,0,3.298253596,0,1.992336512,0,0,0,0,0,0,1.305917084
7/14/2014,5813-0084,LYNDEN WTP,DS,MM,0,11.94039575,0,10.67959619,0,0,0,0,0,0,1.260799568
7/14/2015,5614-0026,ERB MEMORIAL UNION RENOV & ADDITION,HZ,ALS,0,3.786928343,0,3.626828879,0,0,0,0,0,0,0.160099464
7/14/2015,5614-0026,ERB MEMORIAL UNION RENOV & ADDITION,SNL,SM,0,0.006860317,0,0,0,0,0,0,0,0,0.006860317
7/14/2015,5615-0041,LOWES,SM,MM,0,12.90346587,0,12.90346587,0,0,0,0,0,0,0
7/14/2015,6315-0056,FXG  14003,BCA,MM,0,21.0744884,0,21.0744884,0,0,0,0,0,0,0
7/14/2015,6815-0023,VICTORY MIDDLE SCHOOL,ALS,DLM,0,13.09153695,0,9.721839264,0,1.345885396,0,0,0,0,2.023812294
7/14/2015,6815-0023,VICTORY MIDDLE SCHOOL,ALS,MM,0,11.00584316,0,0,0,0,0,0,11.00584316,0,0
7/14/2015,6815-0023,VICTORY MIDDLE SCHOOL,DLM,BCA,0,9.298959568,0.163938358,9.13502121,0,0,0,0,0,0,0
7/14/2015,6815-0023,VICTORY MIDDLE SCHOOL,DLM,MM,0,2.091133897,0,0,0,0,0,0,0,0.006053929,2.085079968
7/14/2016,0516-0018,PIRELLI PLANT,JJH,BCA,389.6637955,0,0,0,0,0,0,0,0,0,0
7/14/2016,4616-0106,RETAIL DEVELOPMENT PARCEL A SPROUTS**BC,ALS,MJJ,0,24.36322446,0,15.88500122,0,0,0,6.340494275,0,0,2.137728965
7/14/2016,4816-0030,FED EX GROUND #895* WN** ,CJT,ALS,0,88.80560064,0,88.80560064,0,0,0,0,0,0,0
7/14/2016,5116-0139,SUNRISE ELEM ADD,ALS,HZ,0,8.986922264,0,5.47374475,1.037183166,0,0,2.475994349,0,0,0
7/14/2016,5816-0031,SPECHT PORTSIDE BLDG A & B ,MM,MM,0,1.365313292,0,0,1.365313292,0,0,0,0,0,0
7/14/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,27.71376848,0,0,27.71376848,0,0,0,0,0,0
7/15/2013,4613-0052,SUTTER HOME WINERY - WESTSIDE FACILITY,ALS,DLM,0,4.465537092,0,0,0,0,0,0,0,0,4.465537092
7/15/2013,5113-0026,SNUGZ UPDATED ,RED,DLM,0,35.30657155,4.654871061,28.73378795,0,0,0,0,0,0.117739953,1.800172582
7/15/2014,4814-0014,BANNER HEALTH CENTER FERNLEY,DS,DLM,0,8.957907474,0,7.954645157,0,0,0,0,0,0,1.003262317
7/15/2014,5114-0096,BANGERTER RIDGE BUSINESS PARK,ALS,DLM,0,183.168146,0,111.9338392,0,0,0,68.57841873,2.655888081,0,0
7/15/2014,5114-0096,BANGERTER RIDGE BUSINESS PARK,ALS,RED,0,8.420858873,0,0,0,0,0,0,0,0,8.420858873
7/15/2014,5114-0156,UNITAH BASIN MEDICAL CENTER,CDA,MM,0,0.626104639,0.313425746,0.207213089,0,0,0,0,0,0,0.105465804
7/15/2014,5814-0036,SQUARE ONE DISTRIBUTION ,DS,ALS,0,33.44460249,0,0,0,0,0,11.00747299,22.4371295,0,0
7/15/2014,5814-0152,PLAYFAIR COMMERCE CENTER BLDG,SM,MM,0,70.82145452,0,0,0,0,0,4.92937994,65.89207458,0,0
7/15/2014,6314-0155,14-B-38604,CDA,MM,0,1.258109778,0,1.184349775,0,0,0,0,0,0,0.073760003
7/15/2015,4615-0060,HILMAR INGREDIENTS TURLOCK PLANT,HZ,SM,0,10.44126751,0,9.833500147,0,0,0,0,0,0,0.607767366
7/15/2015,5615-0035,VENETA ELEMENTARY SCHOOL ,RD,ALS,0,3.173059907,0,0,2.818484306,0,0,0,0,0,0.3545756
7/15/2015,5615-0041,LOWES,ALS,MM,0,16.28597458,0,0,0,0,0.166868821,16.11910576,0,0,0
7/15/2015,6815-0023,VICTORY MIDDLE SCHOOL,ALS,DLM,0,13.11179183,1.847421721,8.809512764,0,0,0,0,0,0,2.454857349
7/15/2015,6815-0023,VICTORY MIDDLE SCHOOL,MJJ,DLM,0,6.89864793,0,5.205808543,0,0,0,0,0,0,1.692839387
7/15/2016,3116-0113,LOVING SCHOOLS,MM,BCA,1.01815176,0,0,0,0,0,0,0,0,0,0
7/15/2016,4316-0086,"CITRUS COMMERCE CENTER BLDGS. 1,2,3 WN",RED,MM,0,617.3309689,0,0,335.8911724,0,0,203.3171215,78.12267494,0,0
7/15/2016,4816-0030,FED EX GROUND #895* WN** ,CJT,ALS,0,63.97621435,0,22.93162912,41.04458523,0,0,0,0,0,0
7/15/2016,5116-0139,SUNRISE ELEM ADD,ALS,HZ,0,2.479452297,0.656247061,0.148056328,0.343318254,0,0,0,0,0,1.331830654
7/15/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,3.579533517,0,0,3.579533517,0,0,0,0,0,0
7/15/2016,6116-0190,NORTHFIELD COMMONS BLDGS 1 &2 ,MM,BCA,17.76139259,0,0,0,0,0,0,0,0,0,0
7/15/2016,KN16-0006,KING SOOPER EXP #620-00127,HZ,DLM,0,0.637523937,0.051679702,0.470109701,0,0,0,0,0,0,0.115734534
7/16/2013,6313-0192,TOM TARLTON  # 2262020,MM,SM,0,4.061874896,0,3.951229334,0,0,0,0,0,0,0.110645562
7/16/2013,9113-0038,RESIDENCE @ 252 ALPINE WAY,MM,SM,0,1.123689406,0,0.897999935,0,0,0,0,0,0.132320657,0.093368813
7/16/2014,5814-0036,SQUARE ONE DISTRIBUTION ,ALS,DLM,0,37.0808475,0,0,37.0808475,0,0,0,0,0,0
7/16/2014,5814-0061,MICROSOFT MWH01 DATA CENTER- ADMIN BLDG,RED,ALS,0,45.4948579,0.523607478,31.7033719,0,0,0,13.01050319,0,0.25737533,0
7/16/2014,5814-0082,LAKE CHELAN CTE BLDG,CDA,CDA,0,7.569947664,0.511722147,5.167476594,0,0,0,1.0046134,0,0,0.886135522
7/16/2014,5814-0152,PLAYFAIR COMMERCE CENTER BLDG,SM,MM,0,85.95143025,0,0,79.91986448,0,0,0,0,0.0091971,6.02236867
7/16/2015,4314-0088R,CAR PROS KIA BUDGET,MM,MM,0,0.214459985,0,0,0,0,0,0,0,0,0.214459985
7/16/2015,4615-0154,CROSSROADS CHURCH ,RED,DLM,0,19.4054081,0.858316928,4.649821356,11.11802566,0,0,0.706505299,0,0,2.072738856
7/16/2015,5615-0041,LOWES,ALS,MM,0,27.26880638,0,14.38121834,0,0,0.160859123,12.72672892,0,0,0
7/16/2015,5615-0041,LOWES,SM,MM,0,4.375602484,0,0,0,0,0,0,0,0,4.375602484
7/16/2015,6815-0023,VICTORY MIDDLE SCHOOL,MJJ,DLM,0,1.319636747,1.319636747,0,0,0,0,0,0,0,0
7/17/2012,5111-0280R1,WSU DAVIS CAMPUS CLASSROOM,DLM,KWV,0,2.390042305,0,0,2.390042305,0,0,0,0,0,0
7/17/2012,5812-0094,SEA BEAR FOODS,RED,DLM,0,5.372271627,0,0,0,0,0,5.372271627,0,0,0
7/17/2013,4813-0002,DFA MILK DRYING PLANT ,DLM,MM,0,1.794877648,0,0,0,1.794877648,0,0,0,0,0
7/17/2013,4813-0002,DFA MILK DRYING PLANT ,DLM,SM,0,22.73579231,0,0,0,21.44112939,0,0,0,0,1.294662924
7/17/2013,5813-0056A1,CROSSROADS BLG 1 & 2,DLM,MM,0,0.889954966,0.040550116,0.11468146,0,0,0,0.734723389,0,0,0
7/17/2013,5813-0120,ADULT EVALUATION & TREATMENT,SM,ALS,0,10.88058606,0,9.410469949,0,0,0,0,0.331653655,0,1.138462454
7/17/2013,6313-0190,TOULOUSE VINEYARDS   #2260198,MM,SM,0,3.403889865,0,3.285867929,0,0,0,0,0,0,0.118021935
7/17/2014,5814-0036,SQUARE ONE DISTRIBUTION ,ALS,DLM,0,20.66046396,0,0,17.87717023,0,0,0,0,0,2.783293724
7/17/2014,5814-0036,SQUARE ONE DISTRIBUTION ,DS,ALS,0,0,0,0,0,0,0,0,0,0,0
7/17/2014,5814-0061,MICROSOFT MWH01 DATA CENTER- ADMIN BLDG,RED,ALS,0,3.893235399,0,0,0,0,0,0,0,0,3.893235399
7/17/2014,5814-0152,PLAYFAIR COMMERCE CENTER BLDG,MM,DLM,0,0.086299129,0,0,0,0,0,0,0,0,0.086299129
7/17/2014,5814-0152,PLAYFAIR COMMERCE CENTER BLDG,SM,MM,0,0.805717111,0,0,0,0,0,0,0,0,0.805717111
7/17/2015,4615-0154,CROSSROADS CHURCH ,RED,DLM,0,0.000789075,0,0,0,0,0,0,0,0,0.000789075
7/17/2015,5115-0124,VARIAN CLEAN ROOM,MJJ,DLM,0,23.57351428,0,14.7981419,0,0,0.928686157,6.629662275,0,0,1.21702395
7/17/2015,5315-0029,"TRACTOR SUPPLY								",HZ,DLM,0,27.32371553,0,20.54395103,0,0,0,5.523766518,0,0,1.255997978
7/17/2015,5615-0041,LOWES,ALS,MM,0,7.153876305,0,7.153876305,0,0,0,0,0,0,0
7/17/2015,6815-0023,VICTORY MIDDLE SCHOOL,MJJ,DLM,0,36.52581419,0,1.355017066,32.82736658,0,0,0,0,0,2.343430553
7/17/2015,8214-0138,8027 PACIFIC ACADEMY LIBRARY & CHAPEL,DLM,BCA,0,22.56665539,0,0,0,21.92984617,0,0,0,0,0.636809219
7/18/2012,4612-0045,MILL BUILDING- LINCOLN MINE PROJECT,DLM,RED,0,5.935753107,4.826796055,0,0,0,0,0,0,0,1.108957052
7/18/2012,5111-0280R1,WSU DAVIS CAMPUS CLASSROOM,DLM,KWV,0,2.390042305,0,0,2.390042305,0,0,0,0,0,0
7/18/2012,5312-0028,FLATHEAD BROUSSARD CENTER,AS,DLM,0,27.62286744,0.434496015,23.84167168,0,0,0,0,0,0,3.346699744
7/18/2012,5812-0094,SEA BEAR FOODS,RED,DLM,0,12.79527338,0,11.86643431,0,0,0,0,0,0,0.928839073
7/18/2013,4813-0018,RENO HANGAR,RED,SM,0,0.903807269,0.13363591,0.770171359,0,0,0,0,0,0,0
7/18/2013,5813-0030,GU TENNIS GOLF FACILITY,DLM,SM,0,206.4016457,0,0,0,0,0,0,203.2698212,0,3.131824493
7/18/2013,6312-0246,BOE FAIRFIELD BLDG B,ALS,DLM,0,121.031395,0,121.031395,0,0,0,0,0,0,0
7/18/2014,4614-0024,STARR KING ELEMENTARY ,CDA,ALS,0,3.428706385,0,3.012727976,0,0,0,0,0,0,0.415978409
7/18/2014,5613-0034,OREGON ZOO ELEPHANT HABITAT,DLM,ALS,0,18.6409893,1.168828845,0.368146151,5.676668674,7.025826931,0,0,4.401518703,0,0
7/18/2014,5814-0034,OMAK RESORT CASINO,SM,MM,0,33.77551168,0,0,0,0,0,19.16107935,14.61443233,0,0
7/18/2014,5814-0069,"MICROSOFT MWH01- CNR BLDGS 1,2,3,4",DLM,ALS,0,0.103370637,0,0,0,0,0,0,0,0,0.103370637
7/18/2014,6314-0216,AT&T SPORT ADD'N. ,CDA,ALS,0,3.515712306,0,0,3.371576071,0,0,0,0,0,0.144136235
7/18/2014,6814-0041,BISHOP KELLY LIBRARY,CDA,ALS,0,1.903570145,0,0,1.408038855,0,0,0,0,0,0.495531291
7/18/2014,8213-0092,DOC VANCOUVER PHASE 1 & 2,MM,DLM,0,0.746305102,0,0,0,0,0,0,0,0,0.746305102
7/18/2014,8214-0095,7713 C14-231 HYUNDAI,CDA,ALS,0,7.710371345,0,6.907021046,0,0,0,0,0,0,0.8033503
7/18/2016,4816-0030,FED EX GROUND #895* WN** ,CJT,ALS,0,40.9160721,0,25.91932276,14.3598783,0.63687104,0,0,0,0,0
7/18/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,29.54144859,0,0,29.54144859,0,0,0,0,0,0
7/19/2011,4611-0043,MUELLER PET MED,ADM,ADM,0,23.41299371,0,15.59917954,0,0,0,6.418776393,0,0,1.39503777
7/19/2011,4811-0012,LOVELOCK PUBLIC WORKS MEZZ,ADM,ADM,0,0.111888535,0,0,0,0,0,0,0,0,0.111888535
7/19/2012,5312-0028,FLATHEAD BROUSSARD CENTER,AS,DLM,0,2.441581726,0,2.441581726,0,0,0,0,0,0,0
7/19/2012,9112-0029,KNIGHT TRANSPORTATION,DLM,TRE,0,8.593131483,0.751763165,0,0,6.995370388,0,0,0,0,0.84599793
7/19/2013,5813-0030,GU TENNIS GOLF FACILITY,DLM,SM,0,0.395078525,0,0,0,0,0,0,0,0,0.395078525
7/19/2013,6312-0246,BOE FAIRFIELD BLDG B,ALS,DLM,0,112.2721443,0,112.2721443,0,0,0,0,0,0,0
7/19/2016,4816-0030,FED EX GROUND #895* WN** ,CJT,ALS,0,40.63403963,0,17.44352989,22.52448618,0.666023552,0,0,0,0,0
7/19/2016,5116-0144,"ALTA VIEW ES **C/O**FF, DP, SP**",SM,ALS,0,11.29405766,0.585518539,3.249426007,4.832744874,0.908194005,0,0,0,0,1.718174234
7/19/2016,6116-0118,MCWHINNEY AGRIUM RANGEVIEW,JJH,BCA,0.134835839,0,0,0,0,0,0,0,0,0,0
7/19/2016,6316-0036R,BOEING 24-50 16-004574-01 (80KSI),SM,MM,0,0.080816001,0,0,0,0,0,0,0,0,0.080816001
7/19/2016,6316-0129,BRINSON LOT #87      V7966,MJJ,HZ,0,7.716189384,0,7.716189384,0,0,0,0,0,0,0
7/19/2016,6616-0008,CONVERSE COUNTY JUSTICE CENTER,MM,BCA,0.145611286,0,0,0,0,0,0,0,0,0,0
7/20/2011,5111-0118,PARK PLAZA RETAIL M,KWV,KWV,0,18.99152791,0,0,10.47322172,1.572303385,0,5.131081879,0,0,1.814920928
7/20/2012,4812-0004,OLD NAVY,AS,TRE,0,21.68399459,0,20.21368402,0,0,0,0,0,0,1.470310569
7/20/2015,4615-0069,"WOODLAND CHEVROLET								",RD,BCA,0,35.53991401,0,0,35.53991401,0,0,0,0,0,0
7/20/2015,5615-0041,LOWES,ALS,MM,0,43.58900654,0,43.58900654,0,0,0,0,0,0,0
7/20/2015,5615-0041,LOWES,SM,MM,0,0.055765003,0,0,0,0,0,0,0,0,0.055765003
7/20/2015,5815-0154,ABLE LABEL BLDG.,RD,MM,0,32.94838521,0,0,21.51376149,0,0,7.890507221,0,0,3.544116497
7/20/2015,6315-0056,FXG  14003,BCA,MM,0,7.717384073,1.539924681,5.314712048,0,0,0,0,0,0,0.862747345
7/20/2015,9115-0052,215 CHRYSLER DODGE JEEP RAM ,RED,SM,0,19.72354865,0.255914211,1.453346014,0,18.01428843,0,0,0,0,0
7/20/2015,KN15-0001,CITY MARKET #620-00444,RD,DLM,0,0.6852144,0.6852144,0,0,0,0,0,0,0,0
7/20/2016,4316-0086,"CITRUS COMMERCE CENTER BLDGS. 1,2,3 WN",RED,MM,0,89.35941601,0,0,0,0,0,0,89.35941601,0,0
7/20/2016,4816-0030,FED EX GROUND #895* WN** ,CJT,ALS,0,14.10446125,0,0,0,0,0,0,0,0,14.10446125
7/20/2016,5116-0144,"ALTA VIEW ES **C/O**FF, DP, SP**",SM,ALS,0,13.84002742,0.482697248,0,10.80634063,2.550989538,0,0,0,0,0
7/20/2016,5316-0033,MURDOCH LIVINGSTON ,JJH,HZ,0,47.93163097,0.509733856,27.81930351,0,0,0,15.89766479,0,0,3.704928815
7/20/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,21.04074076,0,0,13.84287056,7.197870195,0,0,0,0,0
7/20/2016,6316-0164,SMBC - WEST,BAC,DGS,0,7.957732778,0,0,7.823264122,0,0,0,0,0,0.134468656
7/20/2016,KN16-0007,SMITHS #706-00278 ***VRD***,ALS,MJJ,0,57.82714272,0,0,0,0,0,57.82714272,0,0,0
7/21/2014,4614-0032,SAFEWAY #2870 ,CDA,ALS,0,1.754723631,0,1.672739379,0,0,0,0,0,0.081984252,0
7/21/2014,5613-0034,OREGON ZOO ELEPHANT HABITAT,DLM,ALS,0,3.399631277,0,0,2.313466802,0,0,1.086164474,0,0,0
7/21/2014,5814-0034,OMAK RESORT CASINO,SM,MM,0,63.72039254,0.146694034,0.473834693,62.69965251,0.400211304,0,0,0,0,0
7/21/2014,6614-0023,"NEW INDEPENDENCE HIGH SCHOOL								",CDA,ALS,0,43.76444204,0.141611725,31.5715046,9.796006203,0,0,0,0,0.108233423,2.147086091
7/21/2015,4615-0069,"WOODLAND CHEVROLET								",RD,BCA,0,2.844440246,0,0,0,0,0,0,0,0,2.844440246
7/21/2015,5115-0045A1,TOWN RIDGE PARKWAY,MM,MM,0,0.405849993,0,0,0,0,0,0,0,0,0.405849993
7/21/2015,5615-0041,LOWES,ALS,MM,0,8.833415851,0,0,0,0,0,0,0,0,8.833415851
7/21/2015,6815-0008A2,LHM HONDA BOISE,MM,MM,0,0.117952995,0,0,0,0,0,0,0,0,0.117952995
7/21/2015,9115-0052,215 CHRYSLER DODGE JEEP RAM ,RED,SM,0,22.68028596,0,4.886524945,0,17.79376101,0,0,0,0,0
7/21/2016,5116-0144,"ALTA VIEW ES **C/O**FF, DP, SP**",SM,ALS,0,32.1845132,0.409152701,0.31850934,10.72164822,15.49333192,0,0,0,0,5.241871014
7/21/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,26.30699012,0,7.864637673,8.417626798,0,0,0,0,0,10.02472565
7/21/2016,6314-0334B,SILVER OAKS CELLARS  14-B-60726-1126,JJH,ALS,0,2.25815709,0.464194536,1.74352932,0,0,0,0,0,0,0.050433234
7/21/2016,6316-0222,VALLEY SPRINGS  #15-B-32040 ,JJH,RD,0,1.69108903,0,1.558485031,0,0,0,0,0,0,0.132603999
7/21/2016,KN16-0007,SMITHS #706-00278 ***VRD***,ALS,MJJ,0,27.42426562,0,24.2592628,0,0,0,0,3.165002823,0,0
7/22/2011,4811-0023,DISCOUNT TIRE STORE,ADM,ADM,0,0.702866018,0,0,0.702866018,0,0,0,0,0,0
7/22/2013,5112-0164,WAHLQUIST JR HIGH SCHOOL,DLM,DLM,0,0.024178071,0,0,0,0,0,0,0,0,0.024178071
7/22/2013,5112-0316,SPRINGVILLE JUNIOR HIGH SCHOOL,SM,DLM,0,21.09963624,1.80145061,2.34386763,7.593804121,6.471282959,0,0,0,0.01179841,2.87743251
7/22/2013,5113-0077,CVS 10232,RED,MM,0,27.69707533,0,14.71178012,0,0,0,10.55862045,0,0.019644681,2.407030083
7/22/2013,6312-0246,BOE FAIRFIELD BLDG B,ALS,DLM,0,55.47408155,0,55.47408155,0,0,0,0,0,0,0
7/22/2013,6813-0050,TRADER JOES,MM,ALS,0,19.105428,0,13.82846425,0,0,0,3.740425617,0,0,1.536538138
7/22/2014,4614-0005,CCWF FACILITY A GP/EOP TREATMENT & OFFIC,CDA,ALS,0,9.268334359,0,8.613223553,0,0,0,0,0,0,0.655110806
7/22/2014,4614-0032,SAFEWAY #2870 ,CDA,ALS,0,0.647490539,0,0.252460003,0,0,0,0,0,0,0.395030536
7/22/2014,5613-0034,OREGON ZOO ELEPHANT HABITAT,DLM,ALS,0,36.08930684,0,0,0,0,0,3.028371811,27.42277122,0,5.638163814
7/22/2014,5814-0034,OMAK RESORT CASINO,SM,MM,0,10.23802698,0,1.853039145,0,0,0,0,0,0,8.384987831
7/22/2014,5814-0105,"APPLE VALLEY HONDA								",ALS,DLM,0,32.81448065,0,0,17.55639264,12.21053413,0,0,0,0,3.047553882
7/22/2015,5315-0023,MISSOULA COLLEGE ,CJT,MM,0,10.70138472,0,0,0,0,0,10.70138472,0,0,0
7/22/2015,6315-0105,SHOSHONI SCHOOL SHOP   3941-15,ALS,MM,0,1.844078809,1.746593803,0,0,0,0,0,0,0,0.097485006
7/22/2015,6315-0186,#13002  FEDEX ,SM,BCA,0,39.42824936,0,39.42824936,0,0,0,0,0,0,0
7/22/2015,9115-0052,215 CHRYSLER DODGE JEEP RAM ,RED,SM,0,14.37223983,0,0,14.37223983,0,0,0,0,0,0
7/22/2016,4316-0086,"CITRUS COMMERCE CENTER BLDGS. 1,2,3 WN",MM,MM,0,2.551242769,0,0,0.417775095,0,0,0,2.133467674,0,0
7/22/2016,4316-0086,"CITRUS COMMERCE CENTER BLDGS. 1,2,3 WN",RED,SM,0,171.3884946,0,0,103.0595808,0,0,68.32891381,0,0,0
7/22/2016,4616-0135R,KWAN WO PROJECT,MM,BCA,0.032546811,0,0,0,0,0,0,0,0,0,0
7/22/2016,4816-0030,FED EX GROUND #895* WN** ,MM,MM,0,0.314335108,0,0,0.314335108,0,0,0,0,0,0
7/22/2016,5816-0081,WHITE RIVER  BLDG 2   *WN*,RD,DLM,0,7.256243557,0,0,7.256243557,0,0,0,0,0,0
7/22/2016,6116-0003,GOURMET FOODS WAREHOUSE,MJJ,MM,27.09935951,0,0,0,0,0,0,0,0,0,0
7/22/2016,6116-0040R,BOONDOCKS FOOD AND FUN,MM,BCA,0.375801235,0,0,0,0,0,0,0,0,0,0
7/22/2016,6116-0225,BRENTS PLACE TOO,RD,BCA,8.201368928,0,0,0,0,0,0,0,0,0,0
7/23/2012,4612-0042,LES SCHWAB KINGS CANYON,JLI,DLM,0,9.447968979,0,7.220089555,0,0,0,0.709553599,0,0,1.518325825
7/23/2012,4612-0044,LES SCHWAB CLOVIS,DLM,DLM,0,1.282424231,0,0,0,0,0,0,0,0,1.282424231
7/23/2012,4612-0044,LES SCHWAB CLOVIS,JLI,DLM,0,6.721582353,0,6.015457392,0,0,0,0.706124961,0,0,0
7/23/2012,5811-0166,HINDU TEMPLE & CULTURAL CENTER,DLM,DLM,0,0.776514895,0,0,0,0,0,0,0,0,0.776514895
7/23/2012,5811-0166,HINDU TEMPLE & CULTURAL CENTER,DLM,TRE,0,1.006916791,0,0,0,0,0,0.907660246,0,0,0.099256545
7/23/2012,5811-0166,HINDU TEMPLE & CULTURAL CENTER,TRE,DLM,0,11.23024578,0.121276751,6.143240392,0,0,0,4.965728641,0,0,0
7/23/2012,5811-0166,HINDU TEMPLE & CULTURAL CENTER,TRE,TRE,0,0,0,0,0,0,0,0,0,0,0
7/23/2013,4613-0052,SUTTER HOME WINERY - WESTSIDE FACILITY,ALS,DLM,0,95.56538755,0,0,91.81706125,3.748326302,0,0,0,0,0
7/23/2013,5112-0316,SPRINGVILLE JUNIOR HIGH SCHOOL,SM,DLM,0,47.36104809,0,0,0,46.45574284,0,0,0,0,0.905305251
7/23/2013,5113-0046,RICHARDS SHEET METAL BLDG ,SM,DLM,0,9.41737771,0,0,0,0,0,0,9.41737771,0,0
7/23/2014,5813-0206A1,COLLEGE PLACE NEW HIGH SCHOOL,DLM,ALS,0,0.058779564,0.058779564,0,0,0,0,0,0,0,0
7/23/2014,8213-0092,DOC VANCOUVER PHASE 1 & 2,MM,DLM,0,6.800515309,0,6.800515309,0,0,0,0,0,0,0
7/23/2015,4315-0023,REDLANDS DISTRIBUTION CENTER BLDG. 12,BCA,BCA,0,0.912549257,0,0,0,0.912549257,0,0,0,0,0
7/23/2015,4615-0075,VF OUTDOOR  ,ALS,BCA,0,22.51311707,0,0,0,0,0,20.52934146,1.983775616,0,0
7/23/2015,5115-0158,"ROCKY RIDGE FIRE STATION								",RD,MM,0,9.390530854,0,0,7.018167973,0,0,0,1.303662553,0,1.068700328
7/23/2015,5315-0023,MISSOULA COLLEGE ,CJT,MM,0,1.601025373,0,0,0,0,0,1.601025373,0,0,0
7/23/2015,5614-0026,ERB MEMORIAL UNION RENOV & ADDITION,HZ,ALS,0,0.006330582,0,0,0,0,0,0,0,0,0.006330582
7/23/2015,9115-0052,215 CHRYSLER DODGE JEEP RAM ,RED,SM,0,13.59608904,0,1.551189661,4.342248052,7.702651322,0,0,0,0,0
7/23/2015,9115-0052,215 CHRYSLER DODGE JEEP RAM ,SM,MM,0,6.485880792,0,0,0,0,0,0,0,0,6.485880792
7/24/2012,5812-0021,WAGNER RESIDENCE- BUDGET,AS,TRE,0,2.980531876,0.767042294,1.943839081,0,0,0,0,0,0.0057677,0.263882801
7/24/2012,5812-0045,ISLAND TRANSIT,TRE,DLM,0,47.91842096,0.092063688,3.004570663,44.82178661,0,0,0,0,0,0
7/24/2013,4613-0052,SUTTER HOME WINERY - WESTSIDE FACILITY,ALS,DLM,0,14.8834531,0,0,9.355229616,0,0,0,0,0,5.528223485
7/24/2013,6312-0246,BOE FAIRFIELD BLDG B,ALS,DLM,0,39.33426339,0,0,0,0,0,0,0,0,39.33426339
7/24/2014,4314-0071,UPS,CDA,ALS,0,14.76727974,0.289665632,14.4776141,0,0,0,0,0,0,0
7/24/2014,4314-0071,UPS,CDA,DLM,0,0.056094334,0,0,0,0,0,0,0,0.056094334,0
7/24/2014,4314-0084,BOLTHOUSE FARMS FREEZER EXPANSION BUDGET,RED,SM,0,67.1517013,1.474084377,0,30.61637449,0,0,31.85202608,3.209216356,0,0
7/24/2014,8213-0092,DOC VANCOUVER PHASE 1 & 2,MM,DLM,0,9.6520741,0.428923726,7.924987063,0,0,0,0,0,0,1.298163311
7/24/2015,4615-0154,CROSSROADS CHURCH ,MM,MM,0,0.087998956,0,0,0,0,0,0,0,0,0.087998956
7/24/2015,5315-0023,MISSOULA COLLEGE ,CJT,MM,0,1.935040593,0,0,0,0,0,1.935040593,0,0,0
7/24/2015,5614-0026,ERB MEMORIAL UNION RENOV & ADDITION,HZ,ALS,0,0.11075034,0,0.11075034,0,0,0,0,0,0,0
7/24/2015,5614-0026,ERB MEMORIAL UNION RENOV & ADDITION,HZ,MM,0,3.181070236,0,3.060595572,0,0,0,0,0,0.064294768,0.056179896
7/24/2015,5615-0014,BENSON'S NORTH CORVALLIS ,HZ,ALS,0,8.330056608,0,0,6.483764201,0.30603978,0,0,0,0,1.540252626
